2,49440, Note_on_c,0,69,0
2,49440, Note_on_c,0,69,60
2,49680, Note_on_c,0,93,0
2,49680, Note_on_c,0,91,76
2,49680, Note_on_c,0,69,0
2,49680, Note_on_c,0,67,58
2,49920, Note_on_c,0,91,0
2,49920, Note_on_c,0,94,83
2,49920, Note_on_c,0,67,0
2,49920, Note_on_c,0,70,62
2,50160, Note_on_c,0,94,0
2,50160, Note_on_c,0,93,78
2,50160, Note_on_c,0,70,0
2,50160, Note_on_c,0,69,58
2,50280, Note_on_c,0,93,0
2,50280, Note_on_c,0,89,64
2,50280, Note_on_c,0,69,0
2,50280, Note_on_c,0,65,45
2,50340, Note_on_c,0,89,0
2,50340, Note_on_c,0,91,56
2,50340, Note_on_c,0,65,0
2,50340, Note_on_c,0,67,38
2,50400, Note_on_c,0,91,0
2,50400, Note_on_c,0,89,72
2,50400, Note_on_c,0,67,0
2,50400, Note_on_c,0,65,49
2,50640, Note_on_c,0,89,0
2,50640, Note_on_c,0,87,64
2,50640, Note_on_c,0,65,0
2,50640, Note_on_c,0,63,49
2,50880, Note_on_c,0,87,0
2,50880, Note_on_c,0,86,69
2,50880, Note_on_c,0,63,0
2,50880, Note_on_c,0,62,55
2,51120, Note_on_c,0,86,0
2,51120, Note_on_c,0,88,61
2,51120, Note_on_c,0,62,0
2,51120, Note_on_c,0,64,43
2,51360, Note_on_c,0,88,0
2,51360, Note_on_c,0,84,62
2,51360, Note_on_c,0,64,0
2,51360, Note_on_c,0,60,46
2,51600, Note_on_c,0,84,0
2,51600, Note_on_c,0,82,51
2,51600, Note_on_c,0,60,0
2,51600, Note_on_c,0,58,51
2,51840, Note_on_c,0,82,0
2,51840, Note_on_c,0,58,0
2,51840, Note_on_c,0,45,61
2,52000, Note_on_c,0,61,29
2,52000, Note_on_c,0,70,51
2,52160, Note_on_c,0,70,0
2,52160, Note_on_c,0,69,46
2,52320, Note_on_c,0,69,0
2,52320, Note_on_c,0,61,0
2,52320, Note_on_c,0,45,0
2,52320, Note_on_c,0,52,55
2,52480, Note_on_c,0,70,52
2,52480, Note_on_c,0,61,29
2,52640, Note_on_c,0,70,0
2,52640, Note_on_c,0,69,45
2,52800, Note_on_c,0,69,0
2,52800, Note_on_c,0,61,0
2,52800, Note_on_c,0,52,0
2,52800, Note_on_c,0,57,55
2,52960, Note_on_c,0,61,29
2,52960, Note_on_c,0,70,51
2,53120, Note_on_c,0,70,0
2,53120, Note_on_c,0,69,45
2,53280, Note_on_c,0,69,0
2,53280, Note_on_c,0,61,0
2,53280, Note_on_c,0,57,0
2,53280, Note_on_c,0,45,62
2,53440, Note_on_c,0,69,48
2,53440, Note_on_c,0,62,27
2,53600, Note_on_c,0,69,0
2,53600, Note_on_c,0,67,41
2,53760, Note_on_c,0,67,0
2,53760, Note_on_c,0,62,0
2,53760, Note_on_c,0,45,0
2,53760, Note_on_c,0,52,55
2,53920, Note_on_c,0,69,48
2,53920, Note_on_c,0,62,27
2,54080, Note_on_c,0,69,0
2,54080, Note_on_c,0,67,40
2,54240, Note_on_c,0,67,0
2,54240, Note_on_c,0,62,0
2,54240, Note_on_c,0,52,0
2,54240, Note_on_c,0,58,55
2,54400, Note_on_c,0,69,47
2,54400, Note_on_c,0,62,27
2,54560, Note_on_c,0,69,0
2,54560, Note_on_c,0,67,40
2,54720, Note_on_c,0,67,0
2,54720, Note_on_c,0,62,0
2,54720, Note_on_c,0,58,0
2,54720, Note_on_c,0,45,62
2,54880, Note_on_c,0,61,29
2,54880, Note_on_c,0,70,51
2,55040, Note_on_c,0,70,0
2,55040, Note_on_c,0,69,46
2,55200, Note_on_c,0,69,0
2,55200, Note_on_c,0,61,0
2,55200, Note_on_c,0,45,0
2,55200, Note_on_c,0,52,52
2,55360, Note_on_c,0,70,52
2,55360, Note_on_c,0,61,29
2,55520, Note_on_c,0,70,0
2,55520, Note_on_c,0,69,45
2,55680, Note_on_c,0,69,0
2,55680, Note_on_c,0,61,0
2,55680, Note_on_c,0,52,0
2,55680, Note_on_c,0,57,52
2,55840, Note_on_c,0,70,51
2,55840, Note_on_c,0,61,29
2,56000, Note_on_c,0,70,0
2,56000, Note_on_c,0,69,45
2,56160, Note_on_c,0,69,0
2,56160, Note_on_c,0,61,0
2,56160, Note_on_c,0,57,0
2,56160, Note_on_c,0,45,63
2,56320, Note_on_c,0,70,48
2,56320, Note_on_c,0,62,27
2,56480, Note_on_c,0,70,0
2,56480, Note_on_c,0,69,41
2,56640, Note_on_c,0,69,0
2,56640, Note_on_c,0,62,0
2,56640, Note_on_c,0,45,0
2,56640, Note_on_c,0,52,55
2,56800, Note_on_c,0,62,27
2,56800, Note_on_c,0,69,48
2,56960, Note_on_c,0,69,0
2,56960, Note_on_c,0,67,40
2,57120, Note_on_c,0,67,0
2,57120, Note_on_c,0,62,0
2,57120, Note_on_c,0,52,0
2,57120, Note_on_c,0,58,54
2,57280, Note_on_c,0,67,47
2,57280, Note_on_c,0,62,27
2,57440, Note_on_c,0,67,0
2,57440, Note_on_c,0,64,40
2,57600, Note_on_c,0,64,0
2,57600, Note_on_c,0,62,0
2,57600, Note_on_c,0,58,0
2,57600, Note_on_c,0,45,67
2,57760, Note_on_c,0,61,30
2,57760, Note_on_c,0,70,53
2,57920, Note_on_c,0,70,0
2,57920, Note_on_c,0,69,48
2,58080, Note_on_c,0,69,0
2,58080, Note_on_c,0,61,0
2,58080, Note_on_c,0,45,0
2,58080, Note_on_c,0,52,57
2,58240, Note_on_c,0,70,55
2,58240, Note_on_c,0,61,31
2,58400, Note_on_c,0,70,0
2,58400, Note_on_c,0,69,48
2,58560, Note_on_c,0,69,0
2,58560, Note_on_c,0,61,0
2,58560, Note_on_c,0,52,0
2,58560, Note_on_c,0,57,58
2,58720, Note_on_c,0,61,31
2,58720, Note_on_c,0,70,56
2,58880, Note_on_c,0,70,0
2,58880, Note_on_c,0,69,49
2,59040, Note_on_c,0,69,0
2,59040, Note_on_c,0,61,0
2,59040, Note_on_c,0,57,0
2,59040, Note_on_c,0,41,65
2,59200, Note_on_c,0,67,53
2,59200, Note_on_c,0,57,30
2,59360, Note_on_c,0,67,0
2,59360, Note_on_c,0,65,46
2,59520, Note_on_c,0,65,0
2,59520, Note_on_c,0,57,0
2,59520, Note_on_c,0,41,0
2,59520, Note_on_c,0,48,51
2,59680, Note_on_c,0,67,54
2,59680, Note_on_c,0,57,30
2,59840, Note_on_c,0,67,0
2,59840, Note_on_c,0,65,46
2,60000, Note_on_c,0,65,0
2,60000, Note_on_c,0,57,0
2,60000, Note_on_c,0,48,0
2,60000, Note_on_c,0,57,69
2,60150, Note_on_c,0,57,0
2,60160, Note_on_c,0,67,54
2,60160, Note_on_c,0,57,31
2,60320, Note_on_c,0,67,0
2,60320, Note_on_c,0,65,46
2,60480, Note_on_c,0,65,0
2,60480, Note_on_c,0,57,0
2,60480, Note_on_c,0,48,74
2,60640, Note_on_c,0,60,32
2,60640, Note_on_c,0,65,57
2,60800, Note_on_c,0,65,0
2,60800, Note_on_c,0,64,48
2,60960, Note_on_c,0,64,0
2,60960, Note_on_c,0,60,0
2,60960, Note_on_c,0,48,0
2,60960, Note_on_c,0,55,73
2,61120, Note_on_c,0,60,32
2,61120, Note_on_c,0,65,58
2,61280, Note_on_c,0,65,0
2,61280, Note_on_c,0,64,48
2,61440, Note_on_c,0,64,0
2,61440, Note_on_c,0,60,0
2,61440, Note_on_c,0,55,0
2,61440, Note_on_c,0,60,69
2,61590, Note_on_c,0,60,0
2,61600, Note_on_c,0,60,33
2,61600, Note_on_c,0,65,57
2,61760, Note_on_c,0,65,0
2,61760, Note_on_c,0,64,49
2,61920, Note_on_c,0,64,0
2,61920, Note_on_c,0,60,0
2,61920, Note_on_c,0,55,66
2,62040, Note_on_c,0,55,0
2,62080, Note_on_c,0,64,54
2,62080, Note_on_c,0,58,30
2,62240, Note_on_c,0,64,0
2,62240, Note_on_c,0,62,45
2,62400, Note_on_c,0,62,0
2,62400, Note_on_c,0,58,0
2,62400, Note_on_c,0,57,59
2,62520, Note_on_c,0,57,0
2,62560, Note_on_c,0,58,29
2,62560, Note_on_c,0,64,52
2,62720, Note_on_c,0,64,0
2,62720, Note_on_c,0,62,42
2,62820, Note_on_c,0,60,55
2,62880, Note_on_c,0,62,0
2,62880, Note_on_c,0,58,0
2,62880, Note_on_c,0,60,0
2,62880, Note_on_c,0,58,53
2,63000, Note_on_c,0,58,0
2,63040, Note_on_c,0,58,28
2,63040, Note_on_c,0,64,48
2,63200, Note_on_c,0,64,0
2,63200, Note_on_c,0,62,40
2,63360, Note_on_c,0,62,0
2,63360, Note_on_c,0,58,0
2,63360, Note_on_c,0,45,65
2,63840, Note_on_c,0,45,0
2,63840, Note_on_c,0,52,63
2,64320, Note_on_c,0,64,51
2,64320, Note_on_c,0,61,51
2,64320, Note_on_c,0,52,0
2,64320, Note_on_c,0,57,57
2,64800, Note_on_c,0,61,0
2,64800, Note_on_c,0,64,0
2,64800, Note_on_c,0,57,0
2,64800, Note_on_c,0,50,47
2,64960, Note_on_c,0,50,0
2,64960, Note_on_c,0,52,49
2,65120, Note_on_c,0,52,0
2,65120, Note_on_c,0,53,51
2,65280, Note_on_c,0,58,51
2,65280, Note_on_c,0,64,51
2,65280, Note_on_c,0,62,51
2,65280, Note_on_c,0,53,0
2,65280, Note_on_c,0,55,53
2,65440, Note_on_c,0,55,0
2,65440, Note_on_c,0,57,55
2,65520, Note_on_c,0,62,0
2,65520, Note_on_c,0,64,0
2,65520, Note_on_c,0,58,0
2,65600, Note_on_c,0,57,0
2,65600, Note_on_c,0,58,58
2,65760, Note_on_c,0,58,0
2,65760, Note_on_c,0,60,60
2,65920, Note_on_c,0,60,0
2,65920, Note_on_c,0,58,57
2,66080, Note_on_c,0,58,0
2,66080, Note_on_c,0,57,55
2,66240, Note_on_c,0,57,0
2,66240, Note_on_c,0,45,65
2,66720, Note_on_c,0,45,0
2,66720, Note_on_c,0,52,63
2,67200, Note_on_c,0,61,51
2,67200, Note_on_c,0,64,51
2,67200, Note_on_c,0,52,0
2,67200, Note_on_c,0,57,57
2,67680, Note_on_c,0,64,0
2,67680, Note_on_c,0,61,0
2,67680, Note_on_c,0,57,0
2,67680, Note_on_c,0,50,42
2,67840, Note_on_c,0,50,0
2,67840, Note_on_c,0,52,44
2,68000, Note_on_c,0,52,0
2,68000, Note_on_c,0,53,45
2,68160, Note_on_c,0,58,45
2,68160, Note_on_c,0,64,45
2,68160, Note_on_c,0,62,45
2,68160, Note_on_c,0,53,0
2,68160, Note_on_c,0,55,47
2,68320, Note_on_c,0,55,0
2,68320, Note_on_c,0,57,49
2,68400, Note_on_c,0,62,0
2,68400, Note_on_c,0,64,0
2,68400, Note_on_c,0,58,0
2,68480, Note_on_c,0,57,0
2,68480, Note_on_c,0,58,49
2,68640, Note_on_c,0,58,0
2,68640, Note_on_c,0,60,52
2,68800, Note_on_c,0,60,0
2,68800, Note_on_c,0,58,49
2,68960, Note_on_c,0,58,0
2,68960, Note_on_c,0,57,44
2,69120, Note_on_c,0,70,49
2,69120, Note_on_c,0,76,49
2,69120, Note_on_c,0,57,0
2,69120, Note_on_c,0,56,41
2,69120, Note_on_c,0,62,41
2,70560, Note_on_c,0,76,0
2,70560, Note_on_c,0,70,0
2,70560, Note_on_c,0,82,55
2,70560, Note_on_c,0,62,0
2,70560, Note_on_c,0,56,0
2,70560, Note_on_c,0,58,46
2,72240, Note_on_c,0,82,0
2,72240, Note_on_c,0,84,51
2,72240, Note_on_c,0,58,0
2,72240, Note_on_c,0,60,43
2,72480, Note_on_c,0,84,0
2,72480, Note_on_c,0,86,55
2,72480, Note_on_c,0,60,0
2,72480, Note_on_c,0,62,46
2,72720, Note_on_c,0,86,0
2,72720, Note_on_c,0,89,47
2,72720, Note_on_c,0,62,0
2,72720, Note_on_c,0,65,39
2,72960, Note_on_c,0,89,0
2,72960, Note_on_c,0,86,56
2,72960, Note_on_c,0,65,0
2,72960, Note_on_c,0,62,47
2,73200, Note_on_c,0,86,0
2,73200, Note_on_c,0,84,53
2,73200, Note_on_c,0,62,0
2,73200, Note_on_c,0,60,45
2,73320, Note_on_c,0,84,0
2,73320, Note_on_c,0,84,41
2,73320, Note_on_c,0,60,0
2,73320, Note_on_c,0,60,40
2,73380, Note_on_c,0,84,0
2,73380, Note_on_c,0,86,42
2,73380, Note_on_c,0,60,0
2,73380, Note_on_c,0,62,39
2,73440, Note_on_c,0,86,0
2,73440, Note_on_c,0,84,45
2,73440, Note_on_c,0,62,0
2,73440, Note_on_c,0,60,40
2,73680, Note_on_c,0,84,0
2,73680, Note_on_c,0,82,48
2,73680, Note_on_c,0,60,0
2,73680, Note_on_c,0,58,39
2,73920, Note_on_c,0,82,0
2,73920, Note_on_c,0,77,48
2,73920, Note_on_c,0,58,0
2,73920, Note_on_c,0,53,40
2,74160, Note_on_c,0,77,0
2,74160, Note_on_c,0,82,43
2,74160, Note_on_c,0,53,0
2,74160, Note_on_c,0,58,36
2,74400, Note_on_c,0,82,0
2,74400, Note_on_c,0,81,47
2,74400, Note_on_c,0,58,0
2,74400, Note_on_c,0,57,39
2,75360, Note_on_c,0,81,0
2,75360, Note_on_c,0,80,47
2,75360, Note_on_c,0,57,0
2,75360, Note_on_c,0,56,39
2,75600, Note_on_c,0,80,0
2,75600, Note_on_c,0,77,43
2,75600, Note_on_c,0,56,0
2,75600, Note_on_c,0,53,36
2,75840, Note_on_c,0,77,0
2,75840, Note_on_c,0,76,45
2,75840, Note_on_c,0,53,0
2,75840, Note_on_c,0,52,38
2,76080, Note_on_c,0,76,0
2,76080, Note_on_c,0,74,42
2,76080, Note_on_c,0,52,0
2,76080, Note_on_c,0,50,35
2,76320, Note_on_c,0,74,0
2,76320, Note_on_c,0,50,0
2,76320, Note_on_c,0,45,34
2,76560, Note_on_c,0,57,40
2,76560, Note_on_c,0,45,0
2,76560, Note_on_c,0,52,32
2,76798, Note_on_c,0,57,0
2,76800, Note_on_c,0,61,41
2,76800, Note_on_c,0,52,0
2,76800, Note_on_c,0,57,32
2,77040, Note_on_c,0,61,0
2,77040, Note_on_c,0,64,44
2,77040, Note_on_c,0,57,0
2,77040, Note_on_c,0,61,33
2,77280, Note_on_c,0,64,0
2,77280, Note_on_c,0,69,46
2,77280, Note_on_c,0,61,0
2,77280, Note_on_c,0,64,34
2,77520, Note_on_c,0,69,0
2,77520, Note_on_c,0,73,47
2,77520, Note_on_c,0,64,0
2,77520, Note_on_c,0,69,35
2,77760, Note_on_c,0,73,0
2,77760, Note_on_c,0,76,50
2,77760, Note_on_c,0,69,0
2,77760, Note_on_c,0,73,39
2,78000, Note_on_c,0,76,0
2,78000, Note_on_c,0,69,40
2,78000, Note_on_c,0,73,0
2,78000, Note_on_c,0,61,32
2,78240, Note_on_c,0,69,0
2,78240, Note_on_c,0,73,41
2,78240, Note_on_c,0,61,0
2,78240, Note_on_c,0,64,32
2,78480, Note_on_c,0,73,0
2,78480, Note_on_c,0,76,44
2,78480, Note_on_c,0,64,0
2,78480, Note_on_c,0,69,33
2,78720, Note_on_c,0,76,0
2,78720, Note_on_c,0,81,46
2,78720, Note_on_c,0,69,0
2,78720, Note_on_c,0,73,34
2,78960, Note_on_c,0,81,0
2,78960, Note_on_c,0,85,47
2,78960, Note_on_c,0,73,0
2,78960, Note_on_c,0,76,35
2,79200, Note_on_c,0,85,0
2,79200, Note_on_c,0,88,51
2,79200, Note_on_c,0,76,0
2,79200, Note_on_c,0,81,39
2,79440, Note_on_c,0,88,0
2,79440, Note_on_c,0,69,40
2,79440, Note_on_c,0,81,0
2,79440, Note_on_c,0,61,32
2,79680, Note_on_c,0,69,0
2,79680, Note_on_c,0,73,41
2,79680, Note_on_c,0,61,0
2,79680, Note_on_c,0,64,32
2,79920, Note_on_c,0,73,0
2,79920, Note_on_c,0,76,44
2,79920, Note_on_c,0,64,0
2,79920, Note_on_c,0,69,33
2,80160, Note_on_c,0,76,0
2,80160, Note_on_c,0,81,46
2,80160, Note_on_c,0,69,0
2,80160, Note_on_c,0,73,34
2,80400, Note_on_c,0,81,0
2,80400, Note_on_c,0,85,47
2,80400, Note_on_c,0,73,0
2,80400, Note_on_c,0,76,35
2,80640, Note_on_c,0,85,0
2,80640, Note_on_c,0,88,49
2,80640, Note_on_c,0,76,0
2,80640, Note_on_c,0,81,39
2,80880, Note_on_c,0,88,0
2,80880, Note_on_c,0,81,46
2,80880, Note_on_c,0,81,0
2,80880, Note_on_c,0,73,34
2,81120, Note_on_c,0,81,0
2,81120, Note_on_c,0,85,44
2,81120, Note_on_c,0,73,0
2,81120, Note_on_c,0,76,34
2,81360, Note_on_c,0,85,0
2,81360, Note_on_c,0,88,42
2,81360, Note_on_c,0,76,0
2,81360, Note_on_c,0,81,33
2,81600, Note_on_c,0,88,0
2,81600, Note_on_c,0,93,40
2,81600, Note_on_c,0,81,0
2,81600, Note_on_c,0,85,32
2,81840, Note_on_c,0,93,0
2,81840, Note_on_c,0,97,38
2,81840, Note_on_c,0,85,0
2,81840, Note_on_c,0,88,32
2,82080, Note_on_c,0,97,0
2,82080, Note_on_c,0,100,36
2,82080, Note_on_c,0,93,36
2,82080, Note_on_c,0,105,36
2,82080, Note_on_c,0,88,0
2,82080, Note_on_c,0,85,23
2,82080, Note_on_c,0,69,23
2,82080, Note_on_c,0,76,23
2,83520, Note_on_c,0,105,0
2,83520, Note_on_c,0,93,0
2,83520, Note_on_c,0,100,0
2,83520, Note_on_c,0,76,0
2,83520, Note_on_c,0,69,0
2,83520, Note_on_c,0,85,0
2, 83520, End_track
0,0, End_of_file
