1, 40800, Note_on_c, 0, 61, 100
1, 40800, Note_on_c, 0, 83, 0
1, 40800, Note_on_c, 0, 85, 100
1, 41040, Note_on_c, 0, 61, 0
1, 41040, Note_on_c, 0, 62, 100
1, 41040, Note_on_c, 0, 85, 0
1, 41040, Note_on_c, 0, 86, 100
1, 41280, Note_on_c, 0, 62, 0
1, 41280, Note_on_c, 0, 64, 100
1, 41280, Note_on_c, 0, 86, 0
1, 41280, Note_on_c, 0, 88, 100
1, 41520, Note_on_c, 0, 64, 0
1, 41520, Note_on_c, 0, 65, 100
1, 41520, Note_on_c, 0, 88, 0
1, 41520, Note_on_c, 0, 89, 100
1, 41880, Note_on_c, 0, 64, 100
1, 41880, Note_on_c, 0, 65, 0
1, 41880, Note_on_c, 0, 88, 100
1, 41880, Note_on_c, 0, 89, 0
1, 41940, Note_on_c, 0, 64, 0
1, 41940, Note_on_c, 0, 65, 100
1, 41940, Note_on_c, 0, 88, 0
1, 41940, Note_on_c, 0, 89, 100
1, 42000, Note_on_c, 0, 64, 100
1, 42000, Note_on_c, 0, 65, 0
1, 42000, Note_on_c, 0, 88, 100
1, 42000, Note_on_c, 0, 89, 0
1, 42240, Note_on_c, 0, 62, 100
1, 42240, Note_on_c, 0, 64, 0
1, 42240, Note_on_c, 0, 86, 100
1, 42240, Note_on_c, 0, 88, 0
1, 42480, Note_on_c, 0, 60, 100
1, 42480, Note_on_c, 0, 62, 0
1, 42480, Note_on_c, 0, 84, 100
1, 42480, Note_on_c, 0, 86, 0
1, 42720, Note_on_c, 0, 60, 0
1, 42720, Note_on_c, 0, 62, 100
1, 42720, Note_on_c, 0, 84, 0
1, 42720, Note_on_c, 0, 86, 100
1, 42960, Note_on_c, 0, 62, 0
1, 42960, Note_on_c, 0, 64, 100
1, 42960, Note_on_c, 0, 86, 0
1, 42960, Note_on_c, 0, 88, 100
1, 43200, Note_on_c, 0, 64, 0
1, 43200, Note_on_c, 0, 65, 100
1, 43200, Note_on_c, 0, 88, 0
1, 43200, Note_on_c, 0, 89, 100
1, 43440, Note_on_c, 0, 65, 0
1, 43440, Note_on_c, 0, 67, 100
1, 43440, Note_on_c, 0, 89, 0
1, 43440, Note_on_c, 0, 91, 100
1, 43680, Note_on_c, 0, 64, 100
1, 43680, Note_on_c, 0, 67, 0
1, 43680, Note_on_c, 0, 88, 100
1, 43680, Note_on_c, 0, 91, 0
1, 43920, Note_on_c, 0, 64, 0
1, 43920, Note_on_c, 0, 65, 100
1, 43920, Note_on_c, 0, 88, 0
1, 43920, Note_on_c, 0, 89, 100
1, 44160, Note_on_c, 0, 64, 100
1, 44160, Note_on_c, 0, 65, 0
1, 44160, Note_on_c, 0, 88, 100
1, 44160, Note_on_c, 0, 89, 0
1, 44280, Note_on_c, 0, 62, 100
1, 44280, Note_on_c, 0, 64, 0
1, 44280, Note_on_c, 0, 86, 100
1, 44280, Note_on_c, 0, 88, 0
1, 44340, Note_on_c, 0, 62, 0
1, 44340, Note_on_c, 0, 64, 100
1, 44340, Note_on_c, 0, 86, 0
1, 44340, Note_on_c, 0, 88, 100
1, 44400, Note_on_c, 0, 62, 100
1, 44400, Note_on_c, 0, 64, 0
1, 44400, Note_on_c, 0, 86, 100
1, 44400, Note_on_c, 0, 88, 0
1, 44880, Note_on_c, 0, 60, 100
1, 44880, Note_on_c, 0, 62, 0
1, 44880, Note_on_c, 0, 84, 100
1, 44880, Note_on_c, 0, 86, 0
1, 45360, Note_on_c, 0, 58, 100
1, 45360, Note_on_c, 0, 60, 0
1, 45360, Note_on_c, 0, 82, 100
1, 45360, Note_on_c, 0, 84, 0
1, 45840, Note_on_c, 0, 57, 100
1, 45840, Note_on_c, 0, 58, 0
1, 45840, Note_on_c, 0, 81, 100
1, 45840, Note_on_c, 0, 82, 0
1, 46080, Note_on_c, 0, 57, 0
1, 46080, Note_on_c, 0, 59, 100
1, 46080, Note_on_c, 0, 81, 0
1, 46080, Note_on_c, 0, 83, 100
1, 46320, Note_on_c, 0, 59, 0
1, 46320, Note_on_c, 0, 61, 100
1, 46320, Note_on_c, 0, 83, 0
1, 46320, Note_on_c, 0, 85, 100
1, 46560, Note_on_c, 0, 61, 0
1, 46560, Note_on_c, 0, 62, 100
1, 46560, Note_on_c, 0, 85, 0
1, 46560, Note_on_c, 0, 86, 100
1, 46800, Note_on_c, 0, 62, 0
1, 46800, Note_on_c, 0, 64, 100
1, 46800, Note_on_c, 0, 86, 0
1, 46800, Note_on_c, 0, 88, 100
1, 47040, Note_on_c, 0, 64, 0
1, 47040, Note_on_c, 0, 65, 100
1, 47040, Note_on_c, 0, 88, 0
1, 47040, Note_on_c, 0, 89, 100
1, 47280, Note_on_c, 0, 65, 0
1, 47280, Note_on_c, 0, 67, 100
1, 47280, Note_on_c, 0, 89, 0
1, 47280, Note_on_c, 0, 91, 100
1, 47520, Note_on_c, 0, 67, 0
1, 47520, Note_on_c, 0, 69, 100
1, 47520, Note_on_c, 0, 91, 0
1, 47520, Note_on_c, 0, 93, 100
1, 47640, Note_on_c, 0, 69, 0
1, 47640, Note_on_c, 0, 70, 100
1, 47640, Note_on_c, 0, 93, 0
1, 47640, Note_on_c, 0, 94, 100
1, 47700, Note_on_c, 0, 70, 0
1, 47700, Note_on_c, 0, 72, 100
1, 47700, Note_on_c, 0, 94, 0
1, 47700, Note_on_c, 0, 96, 100
1, 47760, Note_on_c, 0, 70, 100
1, 47760, Note_on_c, 0, 72, 0
1, 47760, Note_on_c, 0, 94, 100
1, 47760, Note_on_c, 0, 96, 0
1, 48240, Note_on_c, 0, 69, 100
1, 48240, Note_on_c, 0, 70, 0
1, 48240, Note_on_c, 0, 93, 100
1, 48240, Note_on_c, 0, 94, 0
1, 48480, Note_on_c, 0, 67, 100
1, 48480, Note_on_c, 0, 69, 0
1, 48480, Note_on_c, 0, 91, 100
1, 48480, Note_on_c, 0, 93, 0
1, 48720, Note_on_c, 0, 67, 0
1, 48720, Note_on_c, 0, 69, 100
1, 48720, Note_on_c, 0, 91, 0
1, 48720, Note_on_c, 0, 93, 100
1, 49200, Note_on_c, 0, 69, 0
1, 49200, Note_on_c, 0, 69, 100
1, 49200, Note_on_c, 0, 93, 0
1, 49200, Note_on_c, 0, 93, 100
1, 49440, Note_on_c, 0, 67, 100
1, 49440, Note_on_c, 0, 69, 0
1, 49440, Note_on_c, 0, 91, 100
1, 49440, Note_on_c, 0, 93, 0
1, 49680, Note_on_c, 0, 67, 0
1, 49680, Note_on_c, 0, 70, 100
1, 49680, Note_on_c, 0, 91, 0
1, 49680, Note_on_c, 0, 94, 100
1, 49920, Note_on_c, 0, 69, 100
1, 49920, Note_on_c, 0, 70, 0
1, 49920, Note_on_c, 0, 93, 100
1, 49920, Note_on_c, 0, 94, 0
1, 50040, Note_on_c, 0, 65, 100
1, 50040, Note_on_c, 0, 69, 0
1, 50040, Note_on_c, 0, 89, 100
1, 50040, Note_on_c, 0, 93, 0
1, 50100, Note_on_c, 0, 65, 0
1, 50100, Note_on_c, 0, 67, 100
1, 50100, Note_on_c, 0, 89, 0
1, 50100, Note_on_c, 0, 91, 100
1, 50160, Note_on_c, 0, 65, 100
1, 50160, Note_on_c, 0, 67, 0
1, 50160, Note_on_c, 0, 89, 100
1, 50160, Note_on_c, 0, 91, 0
1, 50400, Note_on_c, 0, 63, 100
1, 50400, Note_on_c, 0, 65, 0
1, 50400, Note_on_c, 0, 87, 100
1, 50400, Note_on_c, 0, 89, 0
1, 50640, Note_on_c, 0, 62, 100
1, 50640, Note_on_c, 0, 63, 0
1, 50640, Note_on_c, 0, 86, 100
1, 50640, Note_on_c, 0, 87, 0
1, 50880, Note_on_c, 0, 62, 0
1, 50880, Note_on_c, 0, 64, 100
1, 50880, Note_on_c, 0, 86, 0
1, 50880, Note_on_c, 0, 88, 100
1, 51120, Note_on_c, 0, 60, 100
1, 51120, Note_on_c, 0, 64, 0
1, 51120, Note_on_c, 0, 84, 100
1, 51120, Note_on_c, 0, 88, 0
1, 51360, Note_on_c, 0, 58, 100
1, 51360, Note_on_c, 0, 60, 0
1, 51360, Note_on_c, 0, 82, 100
1, 51360, Note_on_c, 0, 84, 0
1, 51600, Note_on_c, 0, 45, 100
1, 51600, Note_on_c, 0, 58, 0
1, 51600, Note_on_c, 0, 82, 0
1, 51760, Note_on_c, 0, 61, 100
1, 51760, Note_on_c, 0, 70, 100
1, 51920, Note_on_c, 0, 69, 100
1, 51920, Note_on_c, 0, 70, 0
1, 52080, Note_on_c, 0, 45, 0
1, 52080, Note_on_c, 0, 52, 100
1, 52080, Note_on_c, 0, 61, 0
1, 52080, Note_on_c, 0, 69, 0
1, 52240, Note_on_c, 0, 61, 100
1, 52240, Note_on_c, 0, 70, 100
1, 52400, Note_on_c, 0, 69, 100
1, 52400, Note_on_c, 0, 70, 0
1, 52560, Note_on_c, 0, 52, 0
1, 52560, Note_on_c, 0, 57, 100
1, 52560, Note_on_c, 0, 61, 0
1, 52560, Note_on_c, 0, 69, 0
1, 52720, Note_on_c, 0, 61, 100
1, 52720, Note_on_c, 0, 70, 100
1, 52880, Note_on_c, 0, 69, 100
1, 52880, Note_on_c, 0, 70, 0
1, 53040, Note_on_c, 0, 45, 100
1, 53040, Note_on_c, 0, 57, 0
1, 53040, Note_on_c, 0, 61, 0
1, 53040, Note_on_c, 0, 69, 0
1, 53200, Note_on_c, 0, 62, 100
1, 53200, Note_on_c, 0, 69, 100
1, 53360, Note_on_c, 0, 67, 100
1, 53360, Note_on_c, 0, 69, 0
1, 53520, Note_on_c, 0, 45, 0
1, 53520, Note_on_c, 0, 52, 100
1, 53520, Note_on_c, 0, 62, 0
1, 53520, Note_on_c, 0, 67, 0
1, 53680, Note_on_c, 0, 62, 100
1, 53680, Note_on_c, 0, 69, 100
1, 53840, Note_on_c, 0, 67, 100
1, 53840, Note_on_c, 0, 69, 0
1, 54000, Note_on_c, 0, 52, 0
1, 54000, Note_on_c, 0, 58, 100
1, 54000, Note_on_c, 0, 62, 0
1, 54000, Note_on_c, 0, 67, 0
1, 54160, Note_on_c, 0, 62, 100
1, 54160, Note_on_c, 0, 69, 100
1, 54320, Note_on_c, 0, 67, 100
1, 54320, Note_on_c, 0, 69, 0
1, 54480, Note_on_c, 0, 45, 100
1, 54480, Note_on_c, 0, 58, 0
1, 54480, Note_on_c, 0, 62, 0
1, 54480, Note_on_c, 0, 67, 0
1, 54640, Note_on_c, 0, 61, 100
1, 54640, Note_on_c, 0, 70, 100
1, 54800, Note_on_c, 0, 69, 100
1, 54800, Note_on_c, 0, 70, 0
1, 54960, Note_on_c, 0, 45, 0
1, 54960, Note_on_c, 0, 52, 100
1, 54960, Note_on_c, 0, 61, 0
1, 54960, Note_on_c, 0, 69, 0
1, 55120, Note_on_c, 0, 61, 100
1, 55120, Note_on_c, 0, 70, 100
1, 55280, Note_on_c, 0, 69, 100
1, 55280, Note_on_c, 0, 70, 0
1, 55440, Note_on_c, 0, 52, 0
1, 55440, Note_on_c, 0, 57, 100
1, 55440, Note_on_c, 0, 61, 0
1, 55440, Note_on_c, 0, 69, 0
1, 55600, Note_on_c, 0, 61, 100
1, 55600, Note_on_c, 0, 70, 100
1, 55760, Note_on_c, 0, 69, 100
1, 55760, Note_on_c, 0, 70, 0
1, 55920, Note_on_c, 0, 45, 100
1, 55920, Note_on_c, 0, 57, 0
1, 55920, Note_on_c, 0, 61, 0
1, 55920, Note_on_c, 0, 69, 0
1, 56080, Note_on_c, 0, 62, 100
1, 56080, Note_on_c, 0, 70, 100
1, 56240, Note_on_c, 0, 69, 100
1, 56240, Note_on_c, 0, 70, 0
1, 56400, Note_on_c, 0, 45, 0
1, 56400, Note_on_c, 0, 52, 100
1, 56400, Note_on_c, 0, 62, 0
1, 56400, Note_on_c, 0, 69, 0
1, 56560, Note_on_c, 0, 62, 100
1, 56560, Note_on_c, 0, 69, 100
1, 56720, Note_on_c, 0, 67, 100
1, 56720, Note_on_c, 0, 69, 0
1, 56880, Note_on_c, 0, 52, 0
1, 56880, Note_on_c, 0, 58, 100
1, 56880, Note_on_c, 0, 62, 0
1, 56880, Note_on_c, 0, 67, 0
1, 57040, Note_on_c, 0, 62, 100
1, 57040, Note_on_c, 0, 67, 100
1, 57200, Note_on_c, 0, 64, 100
1, 57200, Note_on_c, 0, 67, 0
1, 57360, Note_on_c, 0, 45, 100
1, 57360, Note_on_c, 0, 58, 0
1, 57360, Note_on_c, 0, 62, 0
1, 57360, Note_on_c, 0, 64, 0
1, 57520, Note_on_c, 0, 61, 100
1, 57520, Note_on_c, 0, 70, 100
1, 57680, Note_on_c, 0, 69, 100
1, 57680, Note_on_c, 0, 70, 0
1, 57840, Note_on_c, 0, 45, 0
1, 57840, Note_on_c, 0, 52, 100
1, 57840, Note_on_c, 0, 61, 0
1, 57840, Note_on_c, 0, 69, 0
1, 58000, Note_on_c, 0, 61, 100
1, 58000, Note_on_c, 0, 70, 100
1, 58160, Note_on_c, 0, 69, 100
1, 58160, Note_on_c, 0, 70, 0
1, 58320, Note_on_c, 0, 52, 0
1, 58320, Note_on_c, 0, 57, 100
1, 58320, Note_on_c, 0, 61, 0
1, 58320, Note_on_c, 0, 69, 0
1, 58480, Note_on_c, 0, 61, 100
1, 58480, Note_on_c, 0, 70, 100
1, 58640, Note_on_c, 0, 69, 100
1, 58640, Note_on_c, 0, 70, 0
1, 58800, Note_on_c, 0, 41, 100
1, 58800, Note_on_c, 0, 57, 0
1, 58800, Note_on_c, 0, 61, 0
1, 58800, Note_on_c, 0, 69, 0
1, 58960, Note_on_c, 0, 57, 100
1, 58960, Note_on_c, 0, 67, 100
1, 59120, Note_on_c, 0, 65, 100
1, 59120, Note_on_c, 0, 67, 0
1, 59280, Note_on_c, 0, 41, 0
1, 59280, Note_on_c, 0, 48, 100
1, 59280, Note_on_c, 0, 57, 0
1, 59280, Note_on_c, 0, 65, 0
1, 59440, Note_on_c, 0, 57, 100
1, 59440, Note_on_c, 0, 67, 100
1, 59600, Note_on_c, 0, 65, 100
1, 59600, Note_on_c, 0, 67, 0
1, 59760, Note_on_c, 0, 48, 0
1, 59760, Note_on_c, 0, 57, 0
1, 59760, Note_on_c, 0, 57, 100
1, 59760, Note_on_c, 0, 65, 0
1, 59910, Note_on_c, 0, 57, 0
1, 59920, Note_on_c, 0, 57, 100
1, 59920, Note_on_c, 0, 67, 100
1, 60080, Note_on_c, 0, 65, 100
1, 60080, Note_on_c, 0, 67, 0
1, 60240, Note_on_c, 0, 48, 100
1, 60240, Note_on_c, 0, 57, 0
1, 60240, Note_on_c, 0, 65, 0
1, 60400, Note_on_c, 0, 60, 100
1, 60400, Note_on_c, 0, 65, 100
1, 60560, Note_on_c, 0, 64, 100
1, 60560, Note_on_c, 0, 65, 0
1, 60720, Note_on_c, 0, 48, 0
1, 60720, Note_on_c, 0, 55, 100
1, 60720, Note_on_c, 0, 60, 0
1, 60720, Note_on_c, 0, 64, 0
1, 60880, Note_on_c, 0, 60, 100
1, 60880, Note_on_c, 0, 65, 100
1, 61040, Note_on_c, 0, 64, 100
1, 61040, Note_on_c, 0, 65, 0
1, 61200, Note_on_c, 0, 55, 0
1, 61200, Note_on_c, 0, 60, 0
1, 61200, Note_on_c, 0, 60, 100
1, 61200, Note_on_c, 0, 64, 0
1, 61350, Note_on_c, 0, 60, 0
1, 61360, Note_on_c, 0, 60, 100
1, 61360, Note_on_c, 0, 65, 100
1, 61520, Note_on_c, 0, 64, 100
1, 61520, Note_on_c, 0, 65, 0
1, 61680, Note_on_c, 0, 55, 100
1, 61680, Note_on_c, 0, 60, 0
1, 61680, Note_on_c, 0, 64, 0
1, 61800, Note_on_c, 0, 55, 0
1, 61840, Note_on_c, 0, 58, 100
1, 61840, Note_on_c, 0, 64, 100
1, 62000, Note_on_c, 0, 62, 100
1, 62000, Note_on_c, 0, 64, 0
1, 62160, Note_on_c, 0, 57, 100
1, 62160, Note_on_c, 0, 58, 0
1, 62160, Note_on_c, 0, 62, 0
1, 62280, Note_on_c, 0, 57, 0
1, 62320, Note_on_c, 0, 58, 100
1, 62320, Note_on_c, 0, 64, 100
1, 62480, Note_on_c, 0, 62, 100
1, 62480, Note_on_c, 0, 64, 0
1, 62580, Note_on_c, 0, 60, 100
1, 62640, Note_on_c, 0, 58, 0
1, 62640, Note_on_c, 0, 58, 100
1, 62640, Note_on_c, 0, 60, 0
1, 62640, Note_on_c, 0, 62, 0
1, 62760, Note_on_c, 0, 58, 0
1, 62800, Note_on_c, 0, 58, 100
1, 62800, Note_on_c, 0, 64, 100
1, 62960, Note_on_c, 0, 62, 100
1, 62960, Note_on_c, 0, 64, 0
1, 63120, Note_on_c, 0, 45, 100
1, 63120, Note_on_c, 0, 58, 0
1, 63120, Note_on_c, 0, 62, 0
1, 63600, Note_on_c, 0, 45, 0
1, 63600, Note_on_c, 0, 52, 100
1, 64080, Note_on_c, 0, 52, 0
1, 64080, Note_on_c, 0, 57, 100
1, 64080, Note_on_c, 0, 61, 100
1, 64080, Note_on_c, 0, 64, 100
1, 64560, Note_on_c, 0, 50, 100
1, 64560, Note_on_c, 0, 57, 0
1, 64560, Note_on_c, 0, 61, 0
1, 64560, Note_on_c, 0, 64, 0
1, 64720, Note_on_c, 0, 50, 0
1, 64720, Note_on_c, 0, 52, 100
1, 64880, Note_on_c, 0, 52, 0
1, 64880, Note_on_c, 0, 53, 100
1, 65040, Note_on_c, 0, 53, 0
1, 65040, Note_on_c, 0, 55, 100
1, 65040, Note_on_c, 0, 58, 100
1, 65040, Note_on_c, 0, 62, 100
1, 65040, Note_on_c, 0, 64, 100
1, 65200, Note_on_c, 0, 55, 0
1, 65200, Note_on_c, 0, 57, 100
1, 65280, Note_on_c, 0, 58, 0
1, 65280, Note_on_c, 0, 62, 0
1, 65280, Note_on_c, 0, 64, 0
1, 65360, Note_on_c, 0, 57, 0
1, 65360, Note_on_c, 0, 58, 100
1, 65520, Note_on_c, 0, 58, 0
1, 65520, Note_on_c, 0, 60, 100
1, 65680, Note_on_c, 0, 58, 100
1, 65680, Note_on_c, 0, 60, 0
1, 65840, Note_on_c, 0, 57, 100
1, 65840, Note_on_c, 0, 58, 0
1, 66000, Note_on_c, 0, 45, 100
1, 66000, Note_on_c, 0, 57, 0
1, 66480, Note_on_c, 0, 45, 0
1, 66480, Note_on_c, 0, 52, 100
1, 66960, Note_on_c, 0, 52, 0
1, 66960, Note_on_c, 0, 57, 100
1, 66960, Note_on_c, 0, 61, 100
1, 66960, Note_on_c, 0, 64, 100
1, 67440, Note_on_c, 0, 50, 100
1, 67440, Note_on_c, 0, 57, 0
1, 67440, Note_on_c, 0, 61, 0
1, 67440, Note_on_c, 0, 64, 0
1, 67600, Note_on_c, 0, 50, 0
1, 67600, Note_on_c, 0, 52, 100
1, 67760, Note_on_c, 0, 52, 0
1, 67760, Note_on_c, 0, 53, 100
1, 67920, Note_on_c, 0, 53, 0
1, 67920, Note_on_c, 0, 55, 100
1, 67920, Note_on_c, 0, 58, 100
1, 67920, Note_on_c, 0, 62, 100
1, 67920, Note_on_c, 0, 64, 100
1, 68080, Note_on_c, 0, 55, 0
1, 68080, Note_on_c, 0, 57, 100
1, 68160, Note_on_c, 0, 58, 0
1, 68160, Note_on_c, 0, 62, 0
1, 68160, Note_on_c, 0, 64, 0
1, 68240, Note_on_c, 0, 57, 0
1, 68240, Note_on_c, 0, 58, 100
1, 68400, Note_on_c, 0, 58, 0
1, 68400, Note_on_c, 0, 60, 100
1, 68560, Note_on_c, 0, 58, 100
1, 68560, Note_on_c, 0, 60, 0
1, 68720, Note_on_c, 0, 57, 100
1, 68720, Note_on_c, 0, 58, 0
1, 68880, Note_on_c, 0, 56, 100
1, 68880, Note_on_c, 0, 57, 0
1, 68880, Note_on_c, 0, 62, 100
1, 68880, Note_on_c, 0, 70, 100
1, 68880, Note_on_c, 0, 76, 100
1, 70320, Note_on_c, 0, 56, 0
1, 70320, Note_on_c, 0, 58, 100
1, 70320, Note_on_c, 0, 62, 0
1, 70320, Note_on_c, 0, 70, 0
1, 70320, Note_on_c, 0, 76, 0
1, 70320, Note_on_c, 0, 82, 100
1, 72000, Note_on_c, 0, 58, 0
1, 72000, Note_on_c, 0, 60, 100
1, 72000, Note_on_c, 0, 82, 0
1, 72000, Note_on_c, 0, 84, 100
1, 72240, Note_on_c, 0, 60, 0
1, 72240, Note_on_c, 0, 62, 100
1, 72240, Note_on_c, 0, 84, 0
1, 72240, Note_on_c, 0, 86, 100
1, 72480, Note_on_c, 0, 62, 0
1, 72480, Note_on_c, 0, 65, 100
1, 72480, Note_on_c, 0, 86, 0
1, 72480, Note_on_c, 0, 89, 100
1, 72720, Note_on_c, 0, 62, 100
1, 72720, Note_on_c, 0, 65, 0
1, 72720, Note_on_c, 0, 86, 100
1, 72720, Note_on_c, 0, 89, 0
1, 72960, Note_on_c, 0, 60, 100
1, 72960, Note_on_c, 0, 62, 0
1, 72960, Note_on_c, 0, 84, 100
1, 72960, Note_on_c, 0, 86, 0
1, 73080, Note_on_c, 0, 60, 0
1, 73080, Note_on_c, 0, 60, 100
1, 73080, Note_on_c, 0, 84, 0
1, 73080, Note_on_c, 0, 84, 100
1, 73140, Note_on_c, 0, 60, 0
1, 73140, Note_on_c, 0, 62, 100
1, 73140, Note_on_c, 0, 84, 0
1, 73140, Note_on_c, 0, 86, 100
1, 73200, Note_on_c, 0, 60, 100
1, 73200, Note_on_c, 0, 62, 0
1, 73200, Note_on_c, 0, 84, 100
1, 73200, Note_on_c, 0, 86, 0
1, 73440, Note_on_c, 0, 58, 100
1, 73440, Note_on_c, 0, 60, 0
1, 73440, Note_on_c, 0, 82, 100
1, 73440, Note_on_c, 0, 84, 0
1, 73680, Note_on_c, 0, 53, 100
1, 73680, Note_on_c, 0, 58, 0
1, 73680, Note_on_c, 0, 77, 100
1, 73680, Note_on_c, 0, 82, 0
1, 73920, Note_on_c, 0, 53, 0
1, 73920, Note_on_c, 0, 58, 100
1, 73920, Note_on_c, 0, 77, 0
1, 73920, Note_on_c, 0, 82, 100
1, 74160, Note_on_c, 0, 57, 100
1, 74160, Note_on_c, 0, 58, 0
1, 74160, Note_on_c, 0, 81, 100
1, 74160, Note_on_c, 0, 82, 0
1, 75120, Note_on_c, 0, 56, 100
1, 75120, Note_on_c, 0, 57, 0
1, 75120, Note_on_c, 0, 80, 100
1, 75120, Note_on_c, 0, 81, 0
1, 75360, Note_on_c, 0, 53, 100
1, 75360, Note_on_c, 0, 56, 0
1, 75360, Note_on_c, 0, 77, 100
1, 75360, Note_on_c, 0, 80, 0
1, 75600, Note_on_c, 0, 52, 100
1, 75600, Note_on_c, 0, 53, 0
1, 75600, Note_on_c, 0, 76, 100
1, 75600, Note_on_c, 0, 77, 0
1, 75840, Note_on_c, 0, 50, 100
1, 75840, Note_on_c, 0, 52, 0
1, 75840, Note_on_c, 0, 74, 100
1, 75840, Note_on_c, 0, 76, 0
1, 76080, Note_on_c, 0, 45, 100
1, 76080, Note_on_c, 0, 50, 0
1, 76080, Note_on_c, 0, 74, 0
1, 76320, Note_on_c, 0, 45, 0
1, 76320, Note_on_c, 0, 52, 100
1, 76320, Note_on_c, 0, 57, 100
1, 76558, Note_on_c, 0, 57, 0
1, 76560, Note_on_c, 0, 52, 0
1, 76560, Note_on_c, 0, 57, 100
1, 76560, Note_on_c, 0, 61, 100
1, 76800, Note_on_c, 0, 57, 0
1, 76800, Note_on_c, 0, 61, 0
1, 76800, Note_on_c, 0, 61, 100
1, 76800, Note_on_c, 0, 64, 100
1, 77040, Note_on_c, 0, 61, 0
1, 77040, Note_on_c, 0, 64, 0
1, 77040, Note_on_c, 0, 64, 100
1, 77040, Note_on_c, 0, 69, 100
1, 77280, Note_on_c, 0, 64, 0
1, 77280, Note_on_c, 0, 69, 0
1, 77280, Note_on_c, 0, 69, 100
1, 77280, Note_on_c, 0, 73, 100
1, 77520, Note_on_c, 0, 69, 0
1, 77520, Note_on_c, 0, 73, 0
1, 77520, Note_on_c, 0, 73, 100
1, 77520, Note_on_c, 0, 76, 100
1, 77760, Note_on_c, 0, 61, 100
1, 77760, Note_on_c, 0, 69, 100
1, 77760, Note_on_c, 0, 73, 0
1, 77760, Note_on_c, 0, 76, 0
1, 78000, Note_on_c, 0, 61, 0
1, 78000, Note_on_c, 0, 64, 100
1, 78000, Note_on_c, 0, 69, 0
1, 78000, Note_on_c, 0, 73, 100
1, 78240, Note_on_c, 0, 64, 0
1, 78240, Note_on_c, 0, 69, 100
1, 78240, Note_on_c, 0, 73, 0
1, 78240, Note_on_c, 0, 76, 100
1, 78480, Note_on_c, 0, 69, 0
1, 78480, Note_on_c, 0, 73, 100
1, 78480, Note_on_c, 0, 76, 0
1, 78480, Note_on_c, 0, 81, 100
1, 78720, Note_on_c, 0, 73, 0
1, 78720, Note_on_c, 0, 76, 100
1, 78720, Note_on_c, 0, 81, 0
1, 78720, Note_on_c, 0, 85, 100
1, 78960, Note_on_c, 0, 76, 0
1, 78960, Note_on_c, 0, 81, 100
1, 78960, Note_on_c, 0, 85, 0
1, 78960, Note_on_c, 0, 88, 100
1, 79200, Note_on_c, 0, 61, 100
1, 79200, Note_on_c, 0, 69, 100
1, 79200, Note_on_c, 0, 81, 0
1, 79200, Note_on_c, 0, 88, 0
1, 79440, Note_on_c, 0, 61, 0
1, 79440, Note_on_c, 0, 64, 100
1, 79440, Note_on_c, 0, 69, 0
1, 79440, Note_on_c, 0, 73, 100
1, 79680, Note_on_c, 0, 64, 0
1, 79680, Note_on_c, 0, 69, 100
1, 79680, Note_on_c, 0, 73, 0
1, 79680, Note_on_c, 0, 76, 100
1, 79920, Note_on_c, 0, 69, 0
1, 79920, Note_on_c, 0, 73, 100
1, 79920, Note_on_c, 0, 76, 0
1, 79920, Note_on_c, 0, 81, 100
1, 80160, Note_on_c, 0, 73, 0
1, 80160, Note_on_c, 0, 76, 100
1, 80160, Note_on_c, 0, 81, 0
1, 80160, Note_on_c, 0, 85, 100
1, 80400, Note_on_c, 0, 76, 0
1, 80400, Note_on_c, 0, 81, 100
1, 80400, Note_on_c, 0, 85, 0
1, 80400, Note_on_c, 0, 88, 100
1, 80640, Note_on_c, 0, 73, 100
1, 80640, Note_on_c, 0, 81, 0
1, 80640, Note_on_c, 0, 81, 100
1, 80640, Note_on_c, 0, 88, 0
1, 80880, Note_on_c, 0, 73, 0
1, 80880, Note_on_c, 0, 76, 100
1, 80880, Note_on_c, 0, 81, 0
1, 80880, Note_on_c, 0, 85, 100
1, 81120, Note_on_c, 0, 76, 0
1, 81120, Note_on_c, 0, 81, 100
1, 81120, Note_on_c, 0, 85, 0
1, 81120, Note_on_c, 0, 88, 100
1, 81360, Note_on_c, 0, 81, 0
1, 81360, Note_on_c, 0, 85, 100
1, 81360, Note_on_c, 0, 88, 0
1, 81360, Note_on_c, 0, 93, 100
1, 81600, Note_on_c, 0, 85, 0
1, 81600, Note_on_c, 0, 88, 100
1, 81600, Note_on_c, 0, 93, 0
1, 81600, Note_on_c, 0, 97, 100
1, 81840, Note_on_c, 0, 69, 100
1, 81840, Note_on_c, 0, 76, 100
1, 81840, Note_on_c, 0, 85, 100
1, 81840, Note_on_c, 0, 88, 0
1, 81840, Note_on_c, 0, 93, 100
1, 81840, Note_on_c, 0, 97, 0
1, 81840, Note_on_c, 0, 100, 100
1, 81840, Note_on_c, 0, 105, 100
1, 83280, Note_on_c, 0, 69, 0
1, 83280, Note_on_c, 0, 76, 0
1, 83280, Note_on_c, 0, 85, 0
1, 83280, Note_on_c, 0, 93, 0
1, 83280, Note_on_c, 0, 100, 0
1, 83280, Note_on_c, 0, 105, 0
1, 83280, End_track
0, 0, End_of_file
